datetime,open,high,low,close,volume,dec,RD,GS,uptail,downtail,open1,high1,low1,close1,volume1,dec1,RD1,uptail1,downtail1,GS1,open2,high2,low2,close2,volume2,dec2,RD2,uptail2,downtail2,GS2
2021-08-02 10:00:00,2602.36,2603.25,2586,2597.68,94211.381,17.25,-4.68,0.000183098898,0.89,11.68,2572.98,2609.14,2556,2602.36,193181.899,53.14,29.38,6.78,16.98,0.000275077532,2617.36,2624.35,2568.16,2573.5,250124.394,56.19,-43.86,6.99,5.34,0.00022464822
2021-08-02 11:00:00,2597.68,2599.15,2571,2589.99,126899.118,28.15,-7.69,0.000221829753,1.47,18.99,2602.36,2603.25,2586,2597.68,94211.381,17.25,-4.68,0.89,11.68,0.000183098898,2572.98,2609.14,2556,2602.36,193181.899,53.14,29.38,6.78,16.98,0.000275077532
2021-08-02 12:00:00,2590,2603.61,2561.59,2587.92,202350.52,42.02,-2.08,0.000207659461,13.61,26.33,2597.68,2599.15,2571,2589.99,126899.118,28.15,-7.69,1.47,18.99,0.000221829753,2602.36,2603.25,2586,2597.68,94211.381,17.25,-4.68,0.89,11.68,0.000183098898
2021-08-02 13:00:00,2587.91,2626.95,2577,2616.72,164520.613,49.95,28.81,0.000303609372,10.23,10.91,2590,2603.61,2561.59,2587.92,202350.52,42.02,-2.08,13.61,26.33,0.000207659461,2597.68,2599.15,2571,2589.99,126899.118,28.15,-7.69,1.47,18.99,0.000221829753
2021-08-02 14:00:00,2616.71,2636.8,2605.45,2625.2,215687.071,31.35,8.49,0.000145349463,11.6,11.26,2587.91,2626.95,2577,2616.72,164520.613,49.95,28.81,10.23,10.91,0.000303609372,2590,2603.61,2561.59,2587.92,202350.52,42.02,-2.08,13.61,26.33,0.000207659461
2021-08-02 15:00:00,2625.2,2657.6,2620.06,2632.82,202609.489,37.54,7.62,0.000185282536,24.78,5.14,2616.71,2636.8,2605.45,2625.2,215687.071,31.35,8.49,11.6,11.26,0.000145349463,2587.91,2626.95,2577,2616.72,164520.613,49.95,28.81,10.23,10.91,0.000303609372
2021-08-02 16:00:00,2632.81,2666.91,2630.5,2648.08,194913.359,36.41,15.27,0.000186800947,18.83,2.31,2625.2,2657.6,2620.06,2632.82,202609.489,37.54,7.62,24.78,5.14,0.000185282536,2616.71,2636.8,2605.45,2625.2,215687.071,31.35,8.49,11.6,11.26,0.000145349463
2021-08-02 17:00:00,2648.07,2651.51,2620.04,2640.89,110178.681,31.47,-7.18,0.000285626944,3.44,20.85,2632.81,2666.91,2630.5,2648.08,194913.359,36.41,15.27,18.83,2.31,0.000186800947,2625.2,2657.6,2620.06,2632.82,202609.489,37.54,7.62,24.78,5.14,0.000185282536
2021-08-02 18:00:00,2641,2657.89,2630.48,2648.97,75812.559,27.41,7.97,0.000361549595,8.92,10.52,2648.07,2651.51,2620.04,2640.89,110178.681,31.47,-7.18,3.44,20.85,0.000285626944,2632.81,2666.91,2630.5,2648.08,194913.359,36.41,15.27,18.83,2.31,0.000186800947
2021-08-02 19:00:00,2649.04,2664.31,2595.01,2603.18,183481.731,69.3,-45.86,0.000377694278,15.27,8.17,2641,2657.89,2630.48,2648.97,75812.559,27.41,7.97,8.92,10.52,0.000361549595,2648.07,2651.51,2620.04,2640.89,110178.681,31.47,-7.18,3.44,20.85,0.000285626944
2021-08-02 20:00:00,2603.17,2625.38,2581.23,2598.55,206585.343,44.15,-4.62,0.000213713129,22.21,17.32,2649.04,2664.31,2595.01,2603.18,183481.731,69.3,-45.86,15.27,8.17,0.000377694278,2641,2657.89,2630.48,2648.97,75812.559,27.41,7.97,8.92,10.52,0.000361549595
2021-08-02 21:00:00,2598.55,2619.12,2586.38,2612.66,89630.914,32.74,14.11,0.000365275757,6.46,12.17,2603.17,2625.38,2581.23,2598.55,206585.343,44.15,-4.62,22.21,17.32,0.000213713129,2649.04,2664.31,2595.01,2603.18,183481.731,69.3,-45.86,15.27,8.17,0.000377694278
2021-08-02 22:00:00,2612.67,2637.66,2608.5,2625.51,90250.509,29.16,12.84,0.000323100671,12.15,4.17,2598.55,2619.12,2586.38,2612.66,89630.914,32.74,14.11,6.46,12.17,0.000365275757,2603.17,2625.38,2581.23,2598.55,206585.343,44.15,-4.62,22.21,17.32,0.000213713129
2021-08-02 23:00:00,2625.5,2638.31,2602.05,2607.09,90110.515,36.26,-18.41,0.00040239477,12.81,5.04,2612.67,2637.66,2608.5,2625.51,90250.509,29.16,12.84,12.15,4.17,0.000323100671,2598.55,2619.12,2586.38,2612.66,89630.914,32.74,14.11,6.46,12.17,0.000365275757
2021-08-03 00:00:00,2607.09,2633.27,2584.13,2607.3,178177.477,49.14,0.21,0.000275792434,25.97,22.96,2625.5,2638.31,2602.05,2607.09,90110.515,36.26,-18.41,12.81,5.04,0.00040239477,2612.67,2637.66,2608.5,2625.51,90250.509,29.16,12.84,12.15,4.17,0.000323100671
2021-08-03 01:00:00,2607.28,2607.99,2545,2546.02,237510.741,62.99,-61.26,0.000265209058,0.71,1.02,2607.09,2633.27,2584.13,2607.3,178177.477,49.14,0.21,25.97,22.96,0.000275792434,2625.5,2638.31,2602.05,2607.09,90110.515,36.26,-18.41,12.81,5.04,0.00040239477
2021-08-03 02:00:00,2546.02,2570.76,2538.35,2553.67,129618.234,32.41,7.65,0.000250041981,17.09,7.67,2607.28,2607.99,2545,2546.02,237510.741,62.99,-61.26,0.71,1.02,0.000265209058,2607.09,2633.27,2584.13,2607.3,178177.477,49.14,0.21,25.97,22.96,0.000275792434
2021-08-03 03:00:00,2553.97,2562,2517.05,2533.98,187703.848,44.95,-19.99,0.000239472981,8.03,16.93,2546.02,2570.76,2538.35,2553.67,129618.234,32.41,7.65,17.09,7.67,0.000250041981,2607.28,2607.99,2545,2546.02,237510.741,62.99,-61.26,0.71,1.02,0.000265209058
2021-08-03 04:00:00,2534.04,2544.5,2478.7,2494.37,225011.93,65.8,-39.67,0.000292428939,10.46,15.67,2553.97,2562,2517.05,2533.98,187703.848,44.95,-19.99,8.03,16.93,0.000239472981,2546.02,2570.76,2538.35,2553.67,129618.234,32.41,7.65,17.09,7.67,0.000250041981
2021-08-03 05:00:00,2494.36,2494.36,2451.45,2472.72,317665.56,42.91,-21.64,0.000135079169,0,21.27,2534.04,2544.5,2478.7,2494.37,225011.93,65.8,-39.67,10.46,15.67,0.000292428939,2553.97,2562,2517.05,2533.98,187703.848,44.95,-19.99,8.03,16.93,0.000239472981
2021-08-03 06:00:00,2472.72,2487.28,2461.12,2461.87,131921.055,26.16,-10.85,0.000198300415,14.56,0.75,2494.36,2494.36,2451.45,2472.72,317665.56,42.91,-21.64,0,21.27,0.000135079169,2534.04,2544.5,2478.7,2494.37,225011.93,65.8,-39.67,10.46,15.67,0.000292428939
2021-08-03 07:00:00,2461.88,2498.88,2441,2491.43,236517.503,57.88,29.55,0.000244717618,7.45,20.88,2472.72,2487.28,2461.12,2461.87,131921.055,26.16,-10.85,14.56,0.75,0.000198300415,2494.36,2494.36,2451.45,2472.72,317665.56,42.91,-21.64,0,21.27,0.000135079169
2021-08-03 08:00:00,2491.52,2493.8,2471.17,2482.27,148763.195,22.63,-9.25,0.00015212096,2.28,11.1,2461.88,2498.88,2441,2491.43,236517.503,57.88,29.55,7.45,20.88,0.000244717618,2472.72,2487.28,2461.12,2461.87,131921.055,26.16,-10.85,14.56,0.75,0.000198300415
2021-08-03 09:00:00,2482.28,2498.65,2468.2,2497.9,148050.589,30.45,15.62,0.000205672941,0.75,14.08,2491.52,2493.8,2471.17,2482.27,148763.195,22.63,-9.25,2.28,11.1,0.00015212096,2461.88,2498.88,2441,2491.43,236517.503,57.88,29.55,7.45,20.88,0.000244717618
2021-08-03 10:00:00,2497.91,2524.09,2483,2510.03,179696.495,41.09,12.12,0.000228663336,14.06,14.91,2482.28,2498.65,2468.2,2497.9,148050.589,30.45,15.62,0.75,14.08,0.000205672941,2491.52,2493.8,2471.17,2482.27,148763.195,22.63,-9.25,2.28,11.1,0.00015212096
2021-08-03 11:00:00,2510.04,2514.93,2482.69,2487.81,126384.45,32.24,-22.23,0.000255094673,4.89,5.12,2497.91,2524.09,2483,2510.03,179696.495,41.09,12.12,14.06,14.91,0.000228663336,2482.28,2498.65,2468.2,2497.9,148050.589,30.45,15.62,0.75,14.08,0.000205672941
2021-08-03 12:00:00,2487.8,2519,2452,2499.99,322120.486,67,12.19,0.000207996706,19.01,35.8,2510.04,2514.93,2482.69,2487.81,126384.45,32.24,-22.23,4.89,5.12,0.000255094673,2497.91,2524.09,2483,2510.03,179696.495,41.09,12.12,14.06,14.91,0.000228663336
2021-08-03 13:00:00,2499.99,2521.96,2496.44,2511.99,125837.736,25.52,12,0.000202800851,9.97,3.55,2487.8,2519,2452,2499.99,322120.486,67,12.19,19.01,35.8,0.000207996706,2510.04,2514.93,2482.69,2487.81,126384.45,32.24,-22.23,4.89,5.12,0.000255094673
2021-08-03 14:00:00,2512,2539.69,2504.15,2511.65,169066.676,35.54,-0.35,0.000210212922,27.69,7.5,2499.99,2521.96,2496.44,2511.99,125837.736,25.52,12,9.97,3.55,0.000202800851,2487.8,2519,2452,2499.99,322120.486,67,12.19,19.01,35.8,0.000207996706
2021-08-03 15:00:00,2511.64,2516.89,2474,2495.88,217110.595,42.89,-15.76,0.000197549088,5.25,21.88,2512,2539.69,2504.15,2511.65,169066.676,35.54,-0.35,27.69,7.5,0.000210212922,2499.99,2521.96,2496.44,2511.99,125837.736,25.52,12,9.97,3.55,0.000202800851
2021-08-03 16:00:00,2495.88,2502.75,2480.4,2497.98,130319.603,22.35,2.1,0.000171501443,4.77,15.48,2511.64,2516.89,2474,2495.88,217110.595,42.89,-15.76,5.25,21.88,0.000197549088,2512,2539.69,2504.15,2511.65,169066.676,35.54,-0.35,27.69,7.5,0.000210212922
2021-08-03 17:00:00,2497.89,2509.5,2465,2468.2,124059.229,44.5,-29.69,0.000358699634,11.61,3.2,2495.88,2502.75,2480.4,2497.98,130319.603,22.35,2.1,4.77,15.48,0.000171501443,2511.64,2516.89,2474,2495.88,217110.595,42.89,-15.76,5.25,21.88,0.000197549088
2021-08-03 18:00:00,2468.21,2489,2451,2485.65,146543.069,38,17.44,0.000259309432,3.35,17.21,2497.89,2509.5,2465,2468.2,124059.229,44.5,-29.69,11.61,3.2,0.000358699634,2495.88,2502.75,2480.4,2497.98,130319.603,22.35,2.1,4.77,15.48,0.000171501443
2021-08-03 19:00:00,2485.65,2497.04,2466.25,2473.89,76320.665,30.79,-11.76,0.000403429399,11.39,7.64,2468.21,2489,2451,2485.65,146543.069,38,17.44,3.35,17.21,0.000259309432,2497.89,2509.5,2465,2468.2,124059.229,44.5,-29.69,11.61,3.2,0.000358699634
2021-08-03 20:00:00,2473.81,2488.67,2450.27,2484.03,157674.776,38.4,10.22,0.000243539271,4.64,23.54,2485.65,2497.04,2466.25,2473.89,76320.665,30.79,-11.76,11.39,7.64,0.000403429399,2468.21,2489,2451,2485.65,146543.069,38,17.44,3.35,17.21,0.000259309432
2021-08-03 21:00:00,2483.91,2496.57,2472.07,2488.65,79922.923,24.5,4.74,0.000306545345,7.92,11.84,2473.81,2488.67,2450.27,2484.03,157674.776,38.4,10.22,4.64,23.54,0.000243539271,2485.65,2497.04,2466.25,2473.89,76320.665,30.79,-11.76,11.39,7.64,0.000403429399
2021-08-03 22:00:00,2488.87,2528.73,2485.85,2511.45,133831.243,42.88,22.58,0.00032040351,17.28,3.02,2483.91,2496.57,2472.07,2488.65,79922.923,24.5,4.74,7.92,11.84,0.000306545345,2473.81,2488.67,2450.27,2484.03,157674.776,38.4,10.22,4.64,23.54,0.000243539271
2021-08-03 23:00:00,2511.46,2528.27,2491,2506.87,105266.31,37.27,-4.59,0.000354054398,16.81,15.87,2488.87,2528.73,2485.85,2511.45,133831.243,42.88,22.58,17.28,3.02,0.00032040351,2483.91,2496.57,2472.07,2488.65,79922.923,24.5,4.74,7.92,11.84,0.000306545345
2021-08-04 00:00:00,2506.5,2521.88,2481,2515.21,125943.694,40.88,8.71,0.000324589495,6.67,25.5,2511.46,2528.27,2491,2506.87,105266.31,37.27,-4.59,16.81,15.87,0.000354054398,2488.87,2528.73,2485.85,2511.45,133831.243,42.88,22.58,17.28,3.02,0.00032040351
2021-08-04 01:00:00,2515.22,2537.5,2506.4,2522.59,109217.226,31.1,7.37,0.000284753616,14.91,8.82,2506.5,2521.88,2481,2515.21,125943.694,40.88,8.71,6.67,25.5,0.000324589495,2511.46,2528.27,2491,2506.87,105266.31,37.27,-4.59,16.81,15.87,0.000354054398
2021-08-04 02:00:00,2522.59,2534.59,2505.87,2510.83,86633.321,28.72,-11.76,0.000331512167,12,4.96,2515.22,2537.5,2506.4,2522.59,109217.226,31.1,7.37,14.91,8.82,0.000284753616,2506.5,2521.88,2481,2515.21,125943.694,40.88,8.71,6.67,25.5,0.000324589495
2021-08-04 03:00:00,2510.82,2514.42,2483.78,2484.71,112068.798,30.64,-26.11,0.000273403486,3.6,0.93,2522.59,2534.59,2505.87,2510.83,86633.321,28.72,-11.76,12,4.96,0.000331512167,2515.22,2537.5,2506.4,2522.59,109217.226,31.1,7.37,14.91,8.82,0.000284753616
2021-08-04 04:00:00,2484.59,2502.13,2476,2495.01,108122.423,26.13,10.42,0.0002416705,7.12,8.59,2510.82,2514.42,2483.78,2484.71,112068.798,30.64,-26.11,3.6,0.93,0.000273403486,2522.59,2534.59,2505.87,2510.83,86633.321,28.72,-11.76,12,4.96,0.000331512167
2021-08-04 05:00:00,2495,2516.5,2492,2494.96,91038.083,24.5,-0.04,0.000269118145,21.5,2.96,2484.59,2502.13,2476,2495.01,108122.423,26.13,10.42,7.12,8.59,0.0002416705,2510.82,2514.42,2483.78,2484.71,112068.798,30.64,-26.11,3.6,0.93,0.000273403486
2021-08-04 06:00:00,2494.96,2508.34,2480,2486.62,103264.521,28.34,-8.34,0.000274440822,13.38,6.62,2495,2516.5,2492,2494.96,91038.083,24.5,-0.04,21.5,2.96,0.000269118145,2484.59,2502.13,2476,2495.01,108122.423,26.13,10.42,7.12,8.59,0.0002416705
2021-08-04 07:00:00,2486.62,2492.86,2465.31,2478.34,113296.346,27.55,-8.28,0.000243167595,6.24,13.03,2494.96,2508.34,2480,2486.62,103264.521,28.34,-8.34,13.38,6.62,0.000274440822,2495,2516.5,2492,2494.96,91038.083,24.5,-0.04,21.5,2.96,0.000269118145
2021-08-04 08:00:00,2478.33,2489.97,2456.83,2476.6,161802.568,33.14,-1.73,0.000204817516,11.64,19.77,2486.62,2492.86,2465.31,2478.34,113296.346,27.55,-8.28,6.24,13.03,0.000243167595,2494.96,2508.34,2480,2486.62,103264.521,28.34,-8.34,13.38,6.62,0.000274440822
2021-08-04 09:00:00,2476.61,2485,2470.19,2478.16,78185.077,14.81,1.55,0.000189422337,6.84,6.42,2478.33,2489.97,2456.83,2476.6,161802.568,33.14,-1.73,11.64,19.77,0.000204817516,2486.62,2492.86,2465.31,2478.34,113296.346,27.55,-8.28,6.24,13.03,0.000243167595
2021-08-04 10:00:00,2478.16,2504.82,2471.68,2499.15,113012.071,33.14,20.99,0.000293243011,5.67,6.48,2476.61,2485,2470.19,2478.16,78185.077,14.81,1.55,6.84,6.42,0.000189422337,2478.33,2489.97,2456.83,2476.6,161802.568,33.14,-1.73,11.64,19.77,0.000204817516
2021-08-04 11:00:00,2499.16,2512.3,2496.06,2504.58,100039.558,16.24,5.42,0.000162335783,7.72,3.1,2478.16,2504.82,2471.68,2499.15,113012.071,33.14,20.99,5.67,6.48,0.000293243011,2476.61,2485,2470.19,2478.16,78185.077,14.81,1.55,6.84,6.42,0.000189422337
2021-08-04 12:00:00,2504.58,2590.47,2503.18,2586.16,354252.443,87.29,81.58,0.000246406205,4.31,1.4,2499.16,2512.3,2496.06,2504.58,100039.558,16.24,5.42,7.72,3.1,0.000162335783,2478.16,2504.82,2471.68,2499.15,113012.071,33.14,20.99,5.67,6.48,0.000293243011
2021-08-04 13:00:00,2586.28,2627.58,2571.58,2607.74,458825.661,56,21.46,0.000122050715,19.84,14.7,2504.58,2590.47,2503.18,2586.16,354252.443,87.29,81.58,4.31,1.4,0.000246406205,2499.16,2512.3,2496.06,2504.58,100039.558,16.24,5.42,7.72,3.1,0.000162335783
2021-08-04 14:00:00,2607.75,2642.26,2601,2637.38,294808.315,41.26,29.63,0.000139955347,4.88,6.75,2586.28,2627.58,2571.58,2607.74,458825.661,56,21.46,19.84,14.7,0.000122050715,2504.58,2590.47,2503.18,2586.16,354252.443,87.29,81.58,4.31,1.4,0.000246406205
2021-08-04 15:00:00,2637.38,2697.5,2634.02,2672.39,510340.354,63.48,35.01,0.000124387577,25.11,3.36,2607.75,2642.26,2601,2637.38,294808.315,41.26,29.63,4.88,6.75,0.000139955347,2586.28,2627.58,2571.58,2607.74,458825.661,56,21.46,19.84,14.7,0.000122050715
2021-08-04 16:00:00,2672.39,2734.3,2665,2710.93,491230.269,69.3,38.54,0.000141074369,23.37,7.39,2637.38,2697.5,2634.02,2672.39,510340.354,63.48,35.01,25.11,3.36,0.000124387577,2607.75,2642.26,2601,2637.38,294808.315,41.26,29.63,4.88,6.75,0.000139955347
2021-08-04 17:00:00,2710.94,2712.97,2666.51,2678.77,268209.76,46.46,-32.17,0.00017322263,2.03,12.26,2672.39,2734.3,2665,2710.93,491230.269,69.3,38.54,23.37,7.39,0.000141074369,2637.38,2697.5,2634.02,2672.39,510340.354,63.48,35.01,25.11,3.36,0.000124387577
2021-08-04 18:00:00,2678.76,2706.74,2674.25,2692.49,139715.172,32.49,13.73,0.000232544537,14.25,4.51,2710.94,2712.97,2666.51,2678.77,268209.76,46.46,-32.17,2.03,12.26,0.00017322263,2672.39,2734.3,2665,2710.93,491230.269,69.3,38.54,23.37,7.39,0.000141074369
2021-08-04 19:00:00,2692.5,2701.68,2680.47,2695.22,111986.414,21.21,2.72,0.000189397975,6.46,12.03,2678.76,2706.74,2674.25,2692.49,139715.172,32.49,13.73,14.25,4.51,0.000232544537,2710.94,2712.97,2666.51,2678.77,268209.76,46.46,-32.17,2.03,12.26,0.00017322263
2021-08-04 20:00:00,2695.22,2723.7,2689,2711.59,130576.355,34.7,16.37,0.000265744897,12.11,6.22,2692.5,2701.68,2680.47,2695.22,111986.414,21.21,2.72,6.46,12.03,0.000189397975,2678.76,2706.74,2674.25,2692.49,139715.172,32.49,13.73,14.25,4.51,0.000232544537
2021-08-04 21:00:00,2711.22,2724.89,2705,2721.31,97804.427,19.89,10.09,0.000203365028,3.58,6.22,2695.22,2723.7,2689,2711.59,130576.355,34.7,16.37,12.11,6.22,0.000265744897,2692.5,2701.68,2680.47,2695.22,111986.414,21.21,2.72,6.46,12.03,0.000189397975
2021-08-04 22:00:00,2721.32,2775.06,2701.94,2727.76,328476.991,73.12,6.44,0.000222603111,47.3,19.38,2711.22,2724.89,2705,2721.31,97804.427,19.89,10.09,3.58,6.22,0.000203365028,2695.22,2723.7,2689,2711.59,130576.355,34.7,16.37,12.11,6.22,0.000265744897
2021-08-04 23:00:00,2727.76,2749.66,2706,2725,150471.386,43.66,-2.76,0.000290154834,21.9,19,2721.32,2775.06,2701.94,2727.76,328476.991,73.12,6.44,47.3,19.38,0.000222603111,2711.22,2724.89,2705,2721.31,97804.427,19.89,10.09,3.58,6.22,0.000203365028
2021-08-05 00:00:00,2725,2743.36,2701,2706.35,133784.554,42.36,-18.65,0.00031662848,18.36,5.35,2727.76,2749.66,2706,2725,150471.386,43.66,-2.76,21.9,19,0.000290154834,2721.32,2775.06,2701.94,2727.76,328476.991,73.12,6.44,47.3,19.38,0.000222603111
2021-08-05 01:00:00,2706.29,2709.95,2665.28,2691.83,228596.693,44.67,-14.46,0.000195409651,3.66,26.55,2725,2743.36,2701,2706.35,133784.554,42.36,-18.65,18.36,5.35,0.00031662848,2727.76,2749.66,2706,2725,150471.386,43.66,-2.76,21.9,19,0.000290154834
2021-08-05 02:00:00,2691.83,2701.91,2675,2698.88,100328.805,26.91,7.05,0.000268218086,3.03,16.83,2706.29,2709.95,2665.28,2691.83,228596.693,44.67,-14.46,3.66,26.55,0.000195409651,2725,2743.36,2701,2706.35,133784.554,42.36,-18.65,18.36,5.35,0.00031662848
2021-08-05 03:00:00,2698.87,2724.02,2691,2711.99,173791.859,33.02,13.12,0.000189997392,12.03,7.87,2691.83,2701.91,2675,2698.88,100328.805,26.91,7.05,3.03,16.83,0.000268218086,2706.29,2709.95,2665.28,2691.83,228596.693,44.67,-14.46,3.66,26.55,0.000195409651
2021-08-05 04:00:00,2712,2722.5,2685,2696.7,104493.621,37.5,-15.3,0.000358873581,10.5,11.7,2698.87,2724.02,2691,2711.99,173791.859,33.02,13.12,12.03,7.87,0.000189997392,2691.83,2701.91,2675,2698.88,100328.805,26.91,7.05,3.03,16.83,0.000268218086
2021-08-05 05:00:00,2696.71,2714,2690.12,2707.38,84111.094,23.88,10.67,0.000283910229,6.62,6.59,2712,2722.5,2685,2696.7,104493.621,37.5,-15.3,10.5,11.7,0.000358873581,2698.87,2724.02,2691,2711.99,173791.859,33.02,13.12,12.03,7.87,0.000189997392
2021-08-05 06:00:00,2707.42,2707.63,2671.43,2686,141813.592,36.2,-21.42,0.000255264672,0.21,14.57,2696.71,2714,2690.12,2707.38,84111.094,23.88,10.67,6.62,6.59,0.000283910229,2712,2722.5,2685,2696.7,104493.621,37.5,-15.3,10.5,11.7,0.000358873581
2021-08-05 07:00:00,2686,2695.85,2666.8,2683.23,138592.602,29.05,-2.77,0.000209607148,9.85,16.43,2707.42,2707.63,2671.43,2686,141813.592,36.2,-21.42,0.21,14.57,0.000255264672,2696.71,2714,2690.12,2707.38,84111.094,23.88,10.67,6.62,6.59,0.000283910229
2021-08-05 08:00:00,2683.25,2693.22,2631,2633.54,233360.226,62.22,-49.71,0.000266626413,9.97,2.54,2686,2695.85,2666.8,2683.23,138592.602,29.05,-2.77,9.85,16.43,0.000209607148,2707.42,2707.63,2671.43,2686,141813.592,36.2,-21.42,0.21,14.57,0.000255264672
